Student_ID,First_Name,Last_Name,Gender,Age,Department,Semester,Academic_Year,Financial_Aid,International,Physics,History,Algorithms,Business,Chemistry,Arts,Database,Semester_Average,Attendance_Perc,At_Risk,Languages,Statistics,Biology,Literature,Psychology,Economics,Programming,Mathematics
S10389,Oliver,Miller,Female,20,Engineering,2,2018-2019,True,True,,,,,87.9,88.5,,86.7,92.0,False,81.2,,87.3,,88.6,,,
S10389,Oliver,Miller,Female,20,Engineering,3,2019-2020,True,True,94.2,86.6,,87.3,,,,89.4,92.4,False,,,86.0,88.9,,,,93.4
S10389,Oliver,Miller,Female,20,Engineering,4,2019-2020,True,True,93.9,,94.1,,87.2,87.2,,89.8,87.1,False,86.4,,,,,,,
S10390,Emma,Jones,Male,18,Computer Science,1,2021-2022,False,False,,,,,,78.1,,73.2,79.7,False,,73.5,75.1,,,72.7,66.4,
S10390,Emma,Jones,Male,18,Computer Science,2,2021-2022,False,False,72.9,69.0,78.0,,,,,75.6,92.2,False,,,,,75.6,,82.4,
S10390,Emma,Jones,Male,18,Computer Science,3,2022-2023,False,False,82.0,80.6,,,,77.9,,79.4,89.7,False,72.9,,82.7,,,85.9,,74.0
S10390,Emma,Jones,Male,18,Computer Science,4,2022-2023,False,False,,79.4,,,,72.4,85.8,81.3,96.8,False,,81.2,,,,,82.3,86.7
S10391,Sophia,Lopez,Female,19,Business,1,2022-2023,True,False,59.6,,,,54.5,,58.7,58.0,87.9,False,59.8,57.4,,,,57.7,,58.1
S10391,Sophia,Lopez,Female,19,Business,2,2022-2023,True,False,70.5,,,,66.0,65.0,,62.0,75.8,False,52.5,57.3,,,55.2,,67.2,
S10391,Sophia,Lopez,Female,19,Business,3,2023-2024,True,False,,61.5,,,,,50.5,58.5,73.2,False,,62.4,,57.7,59.1,,59.8,
S10391,Sophia,Lopez,Female,19,Business,4,2023-2024,True,False,,,,,,,,57.8,77.5,False,55.7,,58.9,,,58.6,60.1,55.7
S10392,Liam,Jones,Male,21,Physics,1,2022-2023,False,False,,44.7,48.1,53.4,44.6,42.4,,47.5,68.0,True,48.6,50.9,,,,,,
S10392,Liam,Jones,Male,21,Physics,2,2022-2023,False,False,,,50.8,,51.2,,56.9,52.0,75.3,False,,52.4,49.6,,53.5,,,49.6
S10392,Liam,Jones,Male,21,Physics,3,2023-2024,False,False,44.9,,51.4,46.6,,,50.7,48.8,77.5,True,,,,50.6,,,,
S10392,Liam,Jones,Male,21,Physics,4,2023-2024,False,False,41.8,,51.5,,44.0,,,49.6,69.4,True,,,50.1,48.5,,,65.8,45.3
S10393,Oliver,Hernandez,Male,22,Psychology,1,2023-2024,True,True,,59.2,,,58.7,65.3,,60.3,70.1,False,65.5,59.9,,,,56.3,,57.2
S10393,Oliver,Hernandez,Male,22,Psychology,2,2023-2024,True,True,,,,,61.3,,65.7,64.2,77.1,False,,,,66.4,65.4,62.3,,
S10393,Oliver,Hernandez,Male,22,Psychology,3,2024-2025,True,True,,,55.2,,60.1,,,59.6,72.5,False,,55.7,,61.7,65.2,,,
S10393,Oliver,Hernandez,Male,22,Psychology,4,2024-2025,True,True,,,67.2,,,61.8,59.1,59.0,83.1,False,52.1,,56.3,,57.5,,,
S10394,Noah,Johnson,Female,19,Engineering,1,2022-2023,True,False,46.5,,,53.7,,,,50.3,74.9,False,49.4,56.1,45.9,,,,,
S10394,Noah,Johnson,Female,19,Engineering,2,2022-2023,True,False,,47.8,,,,47.8,,54.4,73.9,False,54.8,,55.2,,57.3,57.9,59.8,
S10394,Noah,Johnson,Female,19,Engineering,3,2023-2024,True,False,58.0,58.7,48.0,53.5,,54.1,57.0,55.5,77.6,False,,,,,,,,59.2
S10394,Noah,Johnson,Female,19,Engineering,4,2023-2024,True,False,51.5,,,,50.9,,,51.5,74.2,False,53.9,,,50.8,55.5,,43.0,54.7
S10395,Charlotte,Lopez,Male,19,Computer Science,1,2023-2024,True,True,51.7,,61.8,,57.8,49.5,,55.7,73.4,False,51.1,62.5,,,,,,
S10395,Charlotte,Lopez,Male,19,Computer Science,2,2023-2024,True,True,,,,,,,61.9,56.3,75.2,False,,,52.4,45.5,63.3,55.8,57.4,57.7
S10395,Charlotte,Lopez,Male,19,Computer Science,3,2024-2025,True,True,,59.5,,,60.6,,,57.2,74.5,False,,57.3,,,,53.8,,54.9
S10395,Charlotte,Lopez,Male,19,Computer Science,4,2024-2025,True,True,,,60.4,,,40.5,59.2,54.8,74.7,False,,,56.7,,60.0,55.3,,51.4
S10396,Olivia,Davis,Female,22,Physics,1,2020-2021,True,False,66.5,,,,,,,69.9,83.8,False,64.1,74.4,,,61.6,78.9,71.6,72.2
S10396,Olivia,Davis,Female,22,Physics,2,2020-2021,True,False,,65.6,,,74.7,75.5,,71.1,81.8,False,69.8,72.4,,,68.9,,,
S10396,Olivia,Davis,Female,22,Physics,3,2021-2022,True,False,76.6,,69.6,64.1,,77.3,,71.2,74.7,False,,,68.2,,,,,
S10396,Olivia,Davis,Female,22,Physics,4,2021-2022,True,False,82.1,,,84.7,,76.7,,75.1,86.7,False,,70.6,,67.4,,68.8,,75.6
S10397,Elijah,Johnson,Male,23,Psychology,1,2020-2021,True,False,66.6,,,72.5,90.6,,,74.6,85.2,False,,74.7,,73.5,71.3,72.9,,
S10397,Elijah,Johnson,Male,23,Psychology,2,2020-2021,True,False,,73.4,80.6,,,68.3,,75.6,85.1,False,,,80.0,,71.8,,73.5,81.3
S10397,Elijah,Johnson,Male,23,Psychology,3,2021-2022,True,False,67.8,72.3,,,75.8,71.8,,71.6,84.5,False,,71.2,74.2,,,,68.0,
S10397,Elijah,Johnson,Male,23,Psychology,4,2021-2022,True,False,,62.2,,,,,,71.2,85.7,False,68.7,71.0,75.1,,70.1,,,80.2
S10398,Elijah,Martinez,Male,25,Engineering,1,2022-2023,False,True,,,,,83.0,83.9,80.8,84.1,91.7,False,,90.5,,,,86.9,82.0,81.8
S10398,Elijah,Martinez,Male,25,Engineering,2,2022-2023,False,True,87.1,89.7,,90.5,,93.5,,89.1,87.8,False,,84.8,,,,,,
S10398,Elijah,Martinez,Male,25,Engineering,3,2023-2024,False,True,90.1,,89.5,84.6,,89.2,80.8,86.8,82.6,False,,,,,,,,
S10398,Elijah,Martinez,Male,25,Engineering,4,2023-2024,False,True,88.1,82.6,,84.0,91.8,,,86.3,96.2,False,,82.8,88.4,,,,,
S10399,James,Martinez,Male,23,Physics,1,2020-2021,True,True,24.2,,16.4,,,,,21.5,54.0,True,,,,17.9,18.4,23.9,25.5,24.4
S10399,James,Martinez,Male,23,Physics,2,2020-2021,True,True,27.3,,14.6,,,19.3,,20.4,65.7,True,,,24.5,,,,,16.4
S10399,James,Martinez,Male,23,Physics,3,2021-2022,True,True,29.3,23.8,23.4,,,,28.0,25.7,63.3,True,25.6,30.3,,19.3,,,,
S10399,James,Martinez,Male,23,Physics,4,2021-2022,True,True,,,,,29.0,,29.7,23.9,58.3,True,,15.1,,28.7,,17.7,23.6,23.4
S10400,Noah,Lopez,Male,18,Computer Science,1,2019-2020,True,False,,,91.6,,74.4,,,86.0,90.3,False,,86.6,,,87.0,,,90.2
S10400,Noah,Lopez,Male,18,Computer Science,2,2019-2020,True,False,,79.7,,,90.6,86.1,98.3,85.6,90.1,False,,,79.5,,,,,79.3
S10400,Noah,Lopez,Male,18,Computer Science,3,2020-2021,True,False,86.9,,89.7,84.8,,,,87.3,88.4,False,,91.0,,,,88.8,,82.6
S10400,Noah,Lopez,Male,18,Computer Science,4,2020-2021,True,False,,86.8,94.1,,,,,87.4,97.0,False,,88.4,84.1,83.8,,,,
S10401,William,Miller,Male,20,Computer Science,1,2022-2023,False,True,,55.9,,,,,56.0,55.1,79.5,False,55.5,,55.5,52.5,,,,
S10401,William,Miller,Male,20,Computer Science,2,2022-2023,False,True,,,,49.2,,,,51.9,86.1,False,56.7,,49.1,,50.9,48.1,57.4,
S10401,William,Miller,Male,20,Computer Science,3,2023-2024,False,True,59.0,51.7,59.7,61.1,,,72.3,58.4,74.2,False,,,,,,,,46.5
S10401,William,Miller,Male,20,Computer Science,4,2023-2024,False,True,,,51.1,55.9,,57.8,,53.4,76.3,False,,52.7,,51.4,49.9,,55.0,
S10402,William,Brown,Female,23,Biology,1,2018-2019,False,True,,,45.0,,41.1,57.9,47.3,46.1,68.2,True,,,,43.0,40.3,48.2,,
S10402,William,Brown,Female,23,Biology,2,2018-2019,False,True,,49.4,,51.5,,40.0,43.3,46.2,80.8,True,46.0,49.4,44.0,,,,,
S10402,William,Brown,Female,23,Biology,3,2019-2020,False,True,,35.8,,41.7,53.9,,,46.0,77.4,True,41.2,,,,,57.4,,
S10402,William,Brown,Female,23,Biology,4,2019-2020,False,True,,57.0,46.7,,49.8,,,47.2,68.9,True,,44.6,,43.6,43.2,,45.8,
S10403,Isabella,Hernandez,Male,20,Chemistry,1,2022-2023,True,False,61.0,,77.7,,75.7,,,76.7,85.1,False,,78.4,79.4,,,83.4,,81.6
S10403,Isabella,Hernandez,Male,20,Chemistry,2,2022-2023,True,False,84.2,74.3,,,80.8,,,79.4,74.8,False,77.2,76.9,,,83.3,,,
S10403,Isabella,Hernandez,Male,20,Chemistry,3,2023-2024,True,False,71.4,73.6,,,72.4,,,76.7,82.5,False,83.2,81.3,,,,,,78.4
S10403,Isabella,Hernandez,Male,20,Chemistry,4,2023-2024,True,False,,80.0,,72.1,76.3,,,76.3,84.9,False,,73.1,,,,72.7,83.6,
S10404,Liam,Davis,Female,22,Economics,1,2018-2019,False,True,,31.9,,,49.1,,,35.7,62.8,True,30.5,,28.2,38.6,,,,
S10404,Liam,Davis,Female,22,Economics,2,2018-2019,False,True,38.6,,,,33.8,36.7,48.3,37.3,67.2,True,,33.0,33.6,,37.1,,,
S10404,Liam,Davis,Female,22,Economics,3,2019-2020,False,True,,,,41.1,,,,38.2,73.3,True,,,24.5,44.5,44.1,37.0,,
S10404,Liam,Davis,Female,22,Economics,4,2019-2020,False,True,33.5,,,36.0,,,,39.1,63.6,True,47.4,,36.2,,35.7,46.0,,
S10405,William,Brown,Female,22,Arts,1,2019-2020,False,False,,54.0,54.6,49.8,,,,48.4,74.7,True,,49.0,,43.5,,,49.4,38.5
S10405,William,Brown,Female,22,Arts,2,2019-2020,False,False,,,43.0,,,56.8,,49.7,71.1,True,,52.4,,,49.9,,,46.3
S10405,William,Brown,Female,22,Arts,3,2020-2021,False,False,,,,43.1,48.3,,49.7,47.5,66.7,True,52.5,,,52.7,,,38.5,
S10405,William,Brown,Female,22,Arts,4,2020-2021,False,False,,,,,45.0,43.3,41.8,46.5,73.6,True,,54.0,45.7,,55.5,,40.3,
S10406,Oliver,Davis,Male,21,Physics,1,2018-2019,False,True,82.9,,88.5,,,78.7,,85.7,85.6,False,86.5,,,,,,96.1,81.3
S10406,Oliver,Davis,Male,21,Physics,2,2018-2019,False,True,83.3,84.5,,,,,,84.2,89.3,False,82.1,,93.6,,,77.7,,
S10406,Oliver,Davis,Male,21,Physics,3,2019-2020,False,True,,,,88.2,83.3,83.3,,85.0,91.5,False,,,83.3,,,,86.9,
S10406,Oliver,Davis,Male,21,Physics,4,2019-2020,False,True,85.3,,79.2,,,75.6,87.1,81.2,88.1,False,,,68.7,,,,,91.2
S10407,Noah,Rodriguez,Female,18,Economics,1,2018-2019,False,False,,,56.3,55.5,55.6,,57.2,58.4,66.4,False,61.3,,,,,,63.8,59.2
S10407,Noah,Rodriguez,Female,18,Economics,2,2018-2019,False,False,,,,54.8,58.7,,,54.6,75.1,False,,,,49.9,55.5,54.2,,
S10407,Noah,Rodriguez,Female,18,Economics,3,2019-2020,False,False,45.5,,,,,,,53.9,81.6,False,49.7,57.4,,,58.7,58.0,,
S10407,Noah,Rodriguez,Female,18,Economics,4,2019-2020,False,False,50.9,53.4,,,51.8,,,51.8,74.7,False,48.0,,,,54.8,,,
S10408,Liam,Brown,Male,24,Engineering,1,2018-2019,True,False,56.5,53.0,59.9,,,49.5,,56.4,84.9,False,64.3,55.4,,,,,,
S10408,Liam,Brown,Male,24,Engineering,2,2018-2019,True,False,58.8,,,,66.6,,,61.7,74.1,False,62.1,65.3,,66.3,,,,51.0
S10408,Liam,Brown,Male,24,Engineering,3,2019-2020,True,False,,,,58.7,,,67.4,56.3,77.0,False,,54.9,,51.3,49.4,,,
S10408,Liam,Brown,Male,24,Engineering,4,2019-2020,True,False,,59.1,,55.9,56.2,,,55.9,77.9,False,51.6,,,,,56.5,,
S10409,Liam,Smith,Male,24,Economics,1,2021-2022,True,True,,90.3,78.5,,86.8,,,82.6,92.0,False,81.1,,,,76.2,,,
S10409,Liam,Smith,Male,24,Economics,2,2021-2022,True,True,,,,84.6,86.9,,,85.3,86.0,False,86.0,,,,83.1,,,85.8
S10409,Liam,Smith,Male,24,Economics,3,2022-2023,True,True,,88.7,,,,75.4,,83.9,84.7,False,,86.6,,86.1,76.9,,82.5,90.9
S10409,Liam,Smith,Male,24,Economics,4,2022-2023,True,True,83.1,,,,,,79.4,79.4,88.8,False,84.7,,,79.7,,75.3,,74.5
S10410,Isabella,Williams,Female,19,Arts,1,2022-2023,True,False,,71.8,,,69.9,61.2,,68.8,80.9,False,75.4,,,67.4,69.1,,66.6,
S10410,Isabella,Williams,Female,19,Arts,2,2022-2023,True,False,54.6,,68.4,71.2,,59.5,,64.0,81.3,False,,65.5,65.0,,,,,
S10410,Isabella,Williams,Female,19,Arts,3,2023-2024,True,False,,,72.2,63.2,,,68.3,64.6,85.7,False,54.4,,,,,64.9,,
S10410,Isabella,Williams,Female,19,Arts,4,2023-2024,True,False,,,,,,,69.2,67.8,79.7,False,74.3,68.2,66.2,65.0,,,64.1,
S10411,Charlotte,Williams,Male,22,Biology,1,2020-2021,False,False,50.0,47.4,,,50.6,,48.0,48.6,67.4,True,,,,56.7,,37.2,50.4,
S10411,Charlotte,Williams,Male,22,Biology,2,2020-2021,False,False,,,,46.8,,47.4,49.9,46.3,68.6,True,,,,,,40.7,,46.6
S10411,Charlotte,Williams,Male,22,Biology,3,2021-2022,False,False,,47.8,,,,,52.2,48.5,69.9,True,,48.8,,48.8,,46.7,46.7,48.6
S10411,Charlotte,Williams,Male,22,Biology,4,2021-2022,False,False,58.5,,,47.5,44.8,,,48.2,70.3,True,46.6,43.8,,,,,,
S10412,William,Davis,Female,21,Mathematics,1,2019-2020,True,True,,,,,51.1,64.9,,58.7,80.5,False,,58.5,58.0,61.1,,,,
S10412,William,Davis,Female,21,Mathematics,2,2019-2020,True,True,,,,,54.8,,58.5,57.2,73.9,False,50.6,,53.5,,72.6,62.4,48.3,
S10412,William,Davis,Female,21,Mathematics,3,2020-2021,True,True,,,59.0,,,,53.1,57.7,71.8,False,,56.1,,,,59.4,,61.0
S10412,William,Davis,Female,21,Mathematics,4,2020-2021,True,True,,,63.6,57.2,,61.0,,61.9,78.9,False,63.9,,,,63.3,62.6,,
S10413,Olivia,Johnson,Male,25,Engineering,1,2020-2021,False,True,,68.2,67.1,64.2,,,,66.9,78.4,False,63.7,,62.5,,,78.9,,63.7
S10413,Olivia,Johnson,Male,25,Engineering,2,2020-2021,False,True,,64.7,,,,,64.8,68.7,77.6,False,,71.2,,68.0,77.6,,70.7,63.8
S10413,Olivia,Johnson,Male,25,Engineering,3,2021-2022,False,True,66.9,70.7,,,76.8,75.0,,71.5,83.7,False,,,,70.6,,71.6,69.0,
S10413,Olivia,Johnson,Male,25,Engineering,4,2021-2022,False,True,59.5,,,,,,,62.4,65.9,False,,,60.7,53.9,73.1,,64.7,62.6
S10414,Isabella,Garcia,Male,25,Biology,1,2021-2022,False,True,54.2,,,,52.3,,59.2,53.5,73.8,False,,48.1,49.8,,57.6,,,
S10414,Isabella,Garcia,Male,25,Biology,2,2021-2022,False,True,,52.5,47.3,,,60.0,52.6,51.1,75.5,False,,,,48.1,,,46.2,
S10414,Isabella,Garcia,Male,25,Biology,3,2022-2023,False,True,,,,,38.7,53.5,,46.6,70.3,True,,,,48.2,47.4,,45.0,
S10414,Isabella,Garcia,Male,25,Biology,4,2022-2023,False,True,45.6,,,50.8,,45.2,,51.1,61.0,False,,,,53.2,54.0,,63.4,45.4
S10415,Liam,Williams,Female,18,Chemistry,1,2020-2021,True,True,,72.8,63.3,,64.5,,,65.6,74.9,False,63.7,,60.5,68.6,,,,
S10415,Liam,Williams,Female,18,Chemistry,2,2020-2021,True,True,58.1,62.3,,,52.8,,,56.6,77.2,False,,,,,,,55.4,54.2
S10415,Liam,Williams,Female,18,Chemistry,3,2021-2022,True,True,59.9,,58.4,,,59.6,,59.2,77.6,False,55.4,,50.7,,,64.3,,66.0
S10415,Liam,Williams,Female,18,Chemistry,4,2021-2022,True,True,64.0,,58.0,59.9,,63.1,61.0,60.2,74.3,False,,,,57.0,,,,58.2
S10416,Elijah,Brown,Female,24,Business,1,2018-2019,False,False,,,76.0,,81.8,,75.0,78.6,87.9,False,,,,,78.7,,,81.7
S10416,Elijah,Brown,Female,24,Business,2,2018-2019,False,False,,,,,,81.3,73.0,80.0,99.0,False,83.4,81.2,,,75.6,,84.4,81.1
S10416,Elijah,Brown,Female,24,Business,3,2019-2020,False,False,,71.6,,80.8,,,78.2,78.5,83.2,False,83.3,72.7,,,85.1,,,78.0
S10416,Elijah,Brown,Female,24,Business,4,2019-2020,False,False,,80.2,78.1,73.2,,66.9,,77.2,86.3,False,77.3,,,,87.3,,,
S10417,Olivia,Smith,Female,25,Business,1,2023-2024,True,True,80.5,,,,84.2,,,82.1,92.5,False,80.1,,87.2,,76.5,83.9,,82.1
S10417,Olivia,Smith,Female,25,Business,2,2023-2024,True,True,,75.5,,,72.0,,,78.0,94.9,False,80.0,84.3,,78.0,,,,
S10417,Olivia,Smith,Female,25,Business,3,2024-2025,True,True,,76.0,72.2,75.8,79.9,,82.2,77.9,87.7,False,,,,78.8,,,80.3,
S10417,Olivia,Smith,Female,25,Business,4,2024-2025,True,True,,82.4,,,,,77.2,81.6,91.0,False,86.3,,80.6,81.3,,,,
S10418,James,Johnson,Male,19,Computer Science,1,2018-2019,True,True,,,,,70.0,,67.5,69.4,90.9,False,72.3,,,,,72.3,,64.8
S10418,James,Johnson,Male,19,Computer Science,2,2018-2019,True,True,,,79.4,66.8,,77.1,,72.0,90.7,False,,,70.5,,66.8,,,71.3
S10418,James,Johnson,Male,19,Computer Science,3,2019-2020,True,True,,,,65.0,74.5,,,71.4,83.2,False,,,61.5,,77.7,75.5,,74.2
S10418,James,Johnson,Male,19,Computer Science,4,2019-2020,True,True,69.3,,,,75.6,,,74.9,84.5,False,79.0,73.5,,,,,80.9,70.8
S10419,Noah,Miller,Female,19,Arts,1,2022-2023,False,True,32.5,,37.7,,37.6,,48.5,39.2,67.2,True,,,33.8,,40.7,,43.9,
S10419,Noah,Miller,Female,19,Arts,2,2022-2023,False,True,42.2,44.9,,,,,40.8,40.1,65.0,True,,36.1,,,,,36.7,
S10419,Noah,Miller,Female,19,Arts,3,2023-2024,False,True,,,34.3,,,,,39.7,66.3,True,39.2,,43.1,44.8,34.6,,42.0,
S10419,Noah,Miller,Female,19,Arts,4,2023-2024,False,True,,41.7,,,,,42.3,40.5,72.6,True,,35.3,,46.9,39.8,,,36.8
S10420,Emma,Johnson,Male,25,Physics,1,2018-2019,False,True,66.6,,,,58.7,51.6,,58.0,78.1,False,54.9,,,,,,58.4,
S10420,Emma,Johnson,Male,25,Physics,2,2018-2019,False,True,61.8,,57.2,,,,,55.1,77.8,False,,51.3,51.1,,,52.3,,56.6
S10420,Emma,Johnson,Male,25,Physics,3,2019-2020,False,True,,,,,62.2,,60.3,60.7,74.4,False,,,,55.1,,60.9,,64.9
S10420,Emma,Johnson,Male,25,Physics,4,2019-2020,False,True,,,62.7,,52.1,55.5,,54.1,76.5,False,,,60.3,51.2,,45.8,,51.4
S10421,Emma,Davis,Male,20,Arts,1,2021-2022,False,False,,,,73.2,,,,75.4,93.0,False,76.2,75.6,72.0,,76.5,,,78.8
S10421,Emma,Davis,Male,20,Arts,2,2021-2022,False,False,,81.2,87.9,75.7,,,71.9,77.9,75.0,False,78.6,,,,,74.9,74.9,
S10421,Emma,Davis,Male,20,Arts,3,2022-2023,False,False,,,77.2,65.4,73.7,65.7,67.7,71.0,85.2,False,,,,75.0,,,72.6,
S10421,Emma,Davis,Male,20,Arts,4,2022-2023,False,False,,81.9,,74.8,,,,77.3,83.0,False,76.8,77.4,84.9,,,68.3,,
S10422,Emma,Miller,Female,20,Economics,1,2019-2020,True,False,,48.8,,,49.3,,47.5,47.2,72.7,True,,40.7,46.6,50.6,,,,
S10422,Emma,Miller,Female,20,Economics,2,2019-2020,True,False,,46.9,,,,,46.1,44.3,78.5,True,,45.4,,42.0,,,,41.0
S10422,Emma,Miller,Female,20,Economics,3,2020-2021,True,False,,,52.7,,,,,47.5,73.1,True,,49.4,38.7,,47.7,,,49.1
S10422,Emma,Miller,Female,20,Economics,4,2020-2021,True,False,,,,,,39.8,51.4,43.5,76.2,True,45.2,,,,38.3,51.8,,34.5
S10423,Ava,Davis,Male,18,Arts,1,2022-2023,True,False,,63.2,,62.4,,58.7,,61.0,82.0,False,,,,64.2,57.7,,,59.9
S10423,Ava,Davis,Male,18,Arts,2,2022-2023,True,False,,60.6,,59.1,,66.3,52.8,60.1,82.1,False,,,,,,,,61.8
S10423,Ava,Davis,Male,18,Arts,3,2023-2024,True,False,,,,,,,,59.6,76.5,False,,62.3,55.3,60.0,59.2,,,61.1
S10423,Ava,Davis,Male,18,Arts,4,2023-2024,True,False,71.1,68.6,57.6,,,55.8,,60.6,80.5,False,,,,,60.1,,56.8,54.2
S10424,James,Miller,Female,18,Mathematics,1,2020-2021,False,True,,,,,73.1,78.7,77.7,80.1,79.2,False,81.0,,75.1,,,,84.2,91.1
S10424,James,Miller,Female,18,Mathematics,2,2020-2021,False,True,80.5,,,80.7,,,72.9,78.1,91.6,False,,,68.0,,,,,88.2
S10424,James,Miller,Female,18,Mathematics,3,2021-2022,False,True,,,,,82.0,,,74.9,82.9,False,66.7,70.0,,80.0,,,,76.0
S10424,James,Miller,Female,18,Mathematics,4,2021-2022,False,True,,,,,,,79.6,73.9,75.6,False,72.5,77.1,73.4,68.9,,72.0,,
S10425,Sophia,Brown,Male,18,Psychology,1,2023-2024,False,False,,,,,67.6,,65.6,66.8,74.8,False,,68.0,60.7,71.8,,65.8,68.0,
S10425,Sophia,Brown,Male,18,Psychology,2,2023-2024,False,False,,69.7,,,69.9,,,69.6,82.1,False,64.3,,70.5,,66.0,,,76.9
S10425,Sophia,Brown,Male,18,Psychology,3,2024-2025,False,False,,,,60.1,,65.0,,62.5,86.5,False,,59.6,,64.3,,63.6,,
S10425,Sophia,Brown,Male,18,Psychology,4,2024-2025,False,False,74.7,,73.0,64.9,62.8,,,68.4,84.0,False,63.5,,,71.5,,,,
S10426,Isabella,Davis,Female,23,Psychology,1,2020-2021,True,True,,,71.5,,,,,69.6,85.7,False,,,65.3,76.0,66.1,,,69.1
S10426,Isabella,Davis,Female,23,Psychology,2,2020-2021,True,True,,,74.7,,,,71.7,72.0,80.3,False,79.0,,72.3,77.7,65.3,,63.0,
S10426,Isabella,Davis,Female,23,Psychology,3,2021-2022,True,True,71.6,,,,,,,73.4,85.4,False,75.3,,,,73.3,,68.3,78.6
S10426,Isabella,Davis,Female,23,Psychology,4,2021-2022,True,True,70.9,67.4,,,59.6,,,66.7,80.4,False,57.4,,63.5,74.3,73.6,,,
S10427,William,Martinez,Male,18,Biology,1,2018-2019,False,False,,51.2,58.6,,,63.7,,61.1,72.4,False,65.6,,,66.4,,,,
S10427,William,Martinez,Male,18,Biology,2,2018-2019,False,False,61.1,,,,65.4,65.9,,63.5,75.4,False,65.5,61.5,,61.4,,,,
S10427,William,Martinez,Male,18,Biology,3,2019-2020,False,False,,,,,67.3,64.1,,63.9,75.7,False,,,,,,58.4,66.9,62.8
S10427,William,Martinez,Male,18,Biology,4,2019-2020,False,False,,59.8,,67.6,,61.4,62.0,59.7,81.8,False,,,56.2,,,,,51.2
S10428,Amelia,Martinez,Male,20,Mathematics,1,2019-2020,True,False,,56.5,67.0,59.5,,,,61.4,79.7,False,,60.0,,,64.1,,,
S10428,Amelia,Martinez,Male,20,Mathematics,2,2019-2020,True,False,,,58.0,,,62.2,,59.0,80.5,False,50.8,63.0,,,,63.0,,56.8
S10428,Amelia,Martinez,Male,20,Mathematics,3,2020-2021,True,False,,58.3,,,,,55.0,58.3,78.0,False,60.7,54.5,,59.6,,,,61.9
S10428,Amelia,Martinez,Male,20,Mathematics,4,2020-2021,True,False,,,,,,,,60.9,73.7,False,63.1,,,50.1,61.5,,71.1,58.9
S10429,Isabella,Lopez,Male,21,Arts,1,2021-2022,False,True,57.7,,,,,,56.1,55.7,82.7,False,57.6,,,,,55.4,51.0,56.4
S10429,Isabella,Lopez,Male,21,Arts,2,2021-2022,False,True,64.8,58.6,,67.0,,,,61.8,69.9,False,,,69.1,61.3,,57.3,54.2,
S10429,Isabella,Lopez,Male,21,Arts,3,2022-2023,False,True,,,,,61.5,,,58.0,77.1,False,46.7,,,65.9,61.5,57.1,,55.6
S10429,Isabella,Lopez,Male,21,Arts,4,2022-2023,False,True,,,53.9,48.8,,,54.5,56.6,77.7,False,53.9,62.4,,,,,66.0,
S10430,Olivia,Brown,Female,23,Arts,1,2018-2019,False,True,,,70.5,,80.7,,,76.2,83.2,False,79.6,,,76.4,,74.0,,
S10430,Olivia,Brown,Female,23,Arts,2,2018-2019,False,True,,71.1,77.5,,,,70.1,71.4,80.5,False,,,65.5,75.6,,,,68.4
S10430,Olivia,Brown,Female,23,Arts,3,2019-2020,False,True,73.6,,,72.0,,,,76.4,76.0,False,,,79.9,75.8,,80.8,,
S10430,Olivia,Brown,Female,23,Arts,4,2019-2020,False,True,76.5,,,,74.3,,,73.9,85.6,False,,,71.9,73.3,,74.7,72.1,74.8
S10431,Oliver,Brown,Female,22,Physics,1,2021-2022,True,True,51.8,50.1,,,65.9,52.1,,54.2,75.0,False,53.0,,57.7,,48.9,,,
S10431,Oliver,Brown,Female,22,Physics,2,2021-2022,True,True,,53.4,63.1,60.5,54.0,,53.6,56.9,74.0,False,55.1,,58.8,,,,,
S10431,Oliver,Brown,Female,22,Physics,3,2022-2023,True,True,,47.1,,,,,67.0,54.2,76.8,False,,,51.3,55.3,48.4,,55.9,
S10431,Oliver,Brown,Female,22,Physics,4,2022-2023,True,True,63.7,,58.2,,54.7,50.9,,57.9,77.1,False,,,59.9,,63.5,54.6,,
S10432,Emma,Brown,Male,18,Business,1,2021-2022,True,False,66.4,,,,,59.5,,68.3,80.5,False,,,,67.3,70.2,71.1,,75.3
S10432,Emma,Brown,Male,18,Business,2,2021-2022,True,False,,,,67.7,,73.7,67.8,67.2,83.2,False,,,63.8,,,63.1,,
S10432,Emma,Brown,Male,18,Business,3,2022-2023,True,False,,,73.1,,,,71.9,68.8,82.2,False,63.0,61.3,,,68.4,,75.2,69.0
S10432,Emma,Brown,Male,18,Business,4,2022-2023,True,False,,67.5,,,73.0,,,68.2,84.3,False,,,,72.2,,62.6,,65.7
S10433,Oliver,Brown,Male,23,Physics,1,2020-2021,True,True,,,,,50.8,,47.0,50.1,70.7,False,45.9,50.1,56.7,,,,,
S10433,Oliver,Brown,Male,23,Physics,2,2020-2021,True,True,51.4,50.0,,46.9,,55.0,53.6,49.9,72.6,True,,49.1,,,,43.2,,
S10433,Oliver,Brown,Male,23,Physics,3,2021-2022,True,True,,,53.3,50.8,,,,53.2,68.2,False,,55.3,,48.2,50.4,,,61.4
S10433,Oliver,Brown,Male,23,Physics,4,2021-2022,True,True,,54.1,,48.1,,,,50.4,76.7,False,57.5,47.0,,,,45.5,,
